Order_ID,Order_Date,Customer_ID,Region,Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit,Sales_Channel,Customer_Segment
ORD100223,2023-12-07,CUST01242,North,Furniture,Study Table,6,4256.05,0.25,19152.23,4213.49,In-Store,Recurring
ORD100224,2024-12-21,CUST00838,West,Furniture,Bed Frame,3,19724.35,0.05,56214.4,12367.17,Mobile App,New
ORD100225,2024-01-04,CUST02101,West,Grocery,Rice 5kg,6,495.02,0.0,2970.12,237.61,Mobile App,New
ORD100226,2023-02-16,CUST02305,South,Furniture,Office Chair,3,14502.38,0.1,39156.43,8614.41,Marketplace,New
ORD100227,2023-07-20,CUST01352,South,Grocery,Spices Combo,2,523.34,0.15,889.68,71.17,Mobile App,New
ORD100228,2024-05-15,CUST02010,West,Furniture,Bookshelf,2,4788.17,0.1,8618.71,1896.12,Online,Recurring
ORD100229,2023-03-18,CUST00199,North,Grocery,Cooking Oil,6,268.86,0.2,1290.53,103.24,In-Store,Recurring
ORD100230,2024-01-18,CUST00248,Central,Beauty & Personal Care,Skincare Kit,6,1269.85,0.05,7238.14,2316.2,Mobile App,New
ORD100231,2024-06-26,CUST01126,Central,Clothing,T-Shirt,5,3307.68,0.2,13230.72,4630.75,In-Store,New
ORD100232,2023-04-09,CUST02148,South,Furniture,Study Table,5,13871.24,0.0,69356.2,15258.36,Marketplace,New
ORD100233,2024-02-20,CUST01881,Central,Furniture,Study Table,3,17574.66,0.25,39542.98,8699.46,Online,New
ORD100234,2024-01-24,CUST01545,Central,Grocery,Rice 5kg,6,57.98,0.0,347.88,27.83,Marketplace,Recurring
ORD100235,2023-12-06,CUST02318,North,Beauty & Personal Care,Face Wash,2,606.4,0.25,909.6,291.07,Marketplace,New
ORD100236,2023-03-18,CUST01149,Central,Beauty & Personal Care,Face Wash,2,2328.04,0.05,4423.28,1415.45,In-Store,Recurring
ORD100237,2024-12-30,CUST01632,North,Clothing,Jeans,5,1188.75,0.25,4457.81,1560.23,Mobile App,New
ORD100238,2023-05-24,CUST00322,Central,Clothing,T-Shirt,1,1916.23,0.25,1437.17,503.01,Marketplace,VIP
ORD100239,2023-12-01,CUST00122,East,Grocery,Tea Powder,2,387.02,0.05,735.34,58.83,Marketplace,New
ORD100240,2024-09-25,CUST01210,South,Electronics,Headphones,3,10869.3,0.15,27716.71,7760.68,In-Store,Recurring
ORD100241,2023-11-21,CUST01478,North,Electronics,Headphones,3,29462.54,0.25,66290.72,18561.4,In-Store,New
ORD100242,2024-03-17,CUST01839,Central,Beauty & Personal Care,Trimmer,4,346.9,0.0,1387.6,444.03,Online,Recurring
ORD100243,2023-11-29,CUST01578,North,Clothing,Sneakers,4,3181.93,0.2,10182.18,3563.76,In-Store,Recurring
ORD100244,2023-06-23,CUST01560,South,Furniture,Bookshelf,3,7806.83,0.0,23420.49,5152.51,Marketplace,New
ORD100245,2023-11-03,CUST01984,North,Clothing,Jacket,2,2966.33,0.1,5339.39,1868.79,In-Store,Recurring
ORD100246,2023-05-19,CUST01248,North,Grocery,Snacks Pack,5,409.9,0.25,1537.12,122.97,Mobile App,Recurring
ORD100247,2024-10-28,CUST02435,South,Clothing,Jacket,5,3803.93,0.0,19019.65,6656.88,In-Store,VIP
ORD100248,2023-11-23,CUST01194,West,Beauty & Personal Care,Shampoo,3,1001.53,0.05,2854.36,913.4,In-Store,Recurring
ORD100249,2024-07-12,CUST00737,Central,Electronics,Smartwatch,6,14416.71,0.25,64875.19,18165.05,Online,Recurring
ORD100250,2024-02-23,CUST02046,South,Clothing,Jeans,3,2736.05,0.15,6976.93,2441.93,Marketplace,New
ORD100251,2024-09-04,CUST01963,Central,Grocery,Spices Combo,5,926.32,0.25,3473.7,277.9,Online,Recurring
ORD100252,2024-01-04,CUST02200,Central,Electronics,Headphones,2,36112.88,0.05,68614.47,19212.05,Online,Recurring
ORD100253,2024-10-22,CUST01637,East,Grocery,Rice 5kg,1,142.68,0.0,142.68,11.41,In-Store,Recurring
ORD100254,2024-02-05,CUST01897,Central,Beauty & Personal Care,Shampoo,3,2493.49,0.1,6732.42,2154.37,Marketplace,VIP
ORD100255,2023-03-29,CUST00476,South,Clothing,Jacket,3,1983.73,0.0,5951.19,2082.92,Mobile App,Recurring
ORD100256,2024-03-24,CUST01854,East,Electronics,Laptop,1,36112.88,0.0,36112.88,10111.61,Mobile App,Recurring
ORD100257,2024-11-24,CUST00674,South,Beauty & Personal Care,Shampoo,5,483.33,0.1,2174.98,695.99,Marketplace,New
ORD100258,2024-02-19,CUST00756,South,Grocery,Tea Powder,1,749.52,0.0,749.52,59.96,Marketplace,New
ORD100259,2024-12-22,CUST00880,South,Clothing,T-Shirt,5,675.48,0.1,3039.66,1063.88,Mobile App,New
ORD100260,2023-04-27,CUST01075,West,Beauty & Personal Care,Perfume,5,1031.73,0.05,4900.72,1568.23,Mobile App,New
ORD100261,2024-04-13,CUST00707,East,Beauty & Personal Care,Trimmer,1,1712.06,0.0,1712.06,547.86,Mobile App,New
ORD100262,2024-01-18,CUST00580,Central,Grocery,Tea Powder,5,179.97,0.1,809.86,64.79,Marketplace,Recurring
ORD100263,2024-12-11,CUST00710,Central,Furniture,Sofa,3,4796.11,0.05,13668.91,3007.16,Online,VIP
ORD100264,2023-01-10,CUST01985,South,Furniture,Sofa,5,13377.3,0.05,63542.18,13979.28,Marketplace,Recurring
ORD100265,2024-03-30,CUST02002,South,Electronics,Tablet,1,36112.88,0.0,36112.88,10111.61,Mobile App,New
ORD100266,2023-10-23,CUST00689,West,Beauty & Personal Care,Skincare Kit,5,1324.93,0.1,5962.18,1907.9,Mobile App,Recurring
ORD100267,2023-02-12,CUST01808,Central,Furniture,Sofa,1,18795.47,0.2,15036.38,3308.0,Mobile App,VIP
ORD100268,2023-02-03,CUST01843,East,Clothing,T-Shirt,4,3500.57,0.0,14002.28,4900.8,In-Store,New
ORD100269,2024-08-25,CUST01437,Central,Grocery,Cooking Oil,5,181.27,0.0,906.35,72.51,Online,Recurring
ORD100270,2024-06-29,CUST01152,Central,Beauty & Personal Care,Shampoo,3,2448.6,0.05,6978.51,2233.12,Mobile App,VIP
ORD100271,2024-06-10,CUST00391,South,Grocery,Rice 5kg,3,872.7,0.0,2618.1,209.45,In-Store,New
ORD100272,2024-12-29,CUST01320,South,Grocery,Tea Powder,2,597.55,0.0,1195.1,95.61,Marketplace,Recurring
ORD100273,2024-10-10,CUST00382,West,Beauty & Personal Care,Perfume,6,2346.21,0.0,14077.26,4504.72,Marketplace,New
ORD100274,2023-01-03,CUST00382,West,Clothing,T-Shirt,5,1770.55,0.05,8410.11,2943.54,Marketplace,New
ORD100275,2023-10-18,CUST01384,Central,Beauty & Personal Care,Shampoo,5,2144.81,0.25,8043.04,2573.77,Online,New
ORD100276,2024-10-03,CUST01883,North,Electronics,Smartphone,4,30216.62,0.1,108779.83,30458.35,In-Store,VIP
ORD100277,2023-11-06,CUST00652,East,Electronics,Laptop,3,6274.0,0.15,15998.7,4479.64,In-Store,New
ORD100278,2024-10-02,CUST01252,South,Grocery,Rice 5kg,6,139.42,0.0,836.52,66.92,In-Store,Recurring
ORD100279,2024-06-15,CUST01823,North,Electronics,Laptop,1,36112.88,0.1,32501.59,9100.45,Marketplace,New
ORD100280,2024-01-28,CUST00366,North,Electronics,Laptop,3,36112.88,0.0,108338.64,30334.82,In-Store,Recurring
ORD100281,2024-11-24,CUST00586,North,Beauty & Personal Care,Trimmer,1,1563.77,0.05,1485.58,475.39,In-Store,Recurring
ORD100282,2023-06-05,CUST01687,Central,Grocery,Cooking Oil,1,900.76,0.0,900.76,72.06,Marketplace,New
ORD100283,2024-03-15,CUST01289,South,Furniture,Bookshelf,6,3478.93,0.1,18786.22,4132.97,Mobile App,Recurring
ORD100284,2024-12-08,CUST00110,East,Furniture,Bed Frame,5,13473.29,0.15,57261.48,12597.53,Online,Recurring
ORD100285,2023-09-03,CUST02028,West,Electronics,Smartphone,4,36112.88,0.0,144451.52,40446.43,Online,VIP
ORD100286,2023-11-21,CUST00541,West,Beauty & Personal Care,Skincare Kit,3,1410.25,0.0,4230.75,1353.84,Online,New
ORD100287,2023-03-11,CUST00057,Central,Furniture,Office Chair,1,23793.93,0.05,22604.23,4972.93,Mobile App,Recurring
ORD100288,2024-02-16,CUST00338,Central,Beauty & Personal Care,Trimmer,2,764.92,0.05,1453.35,465.07,In-Store,VIP
ORD100289,2023-06-09,CUST02198,East,Grocery,Spices Combo,6,774.06,0.15,3947.71,315.82,Online,New
ORD100290,2024-03-23,CUST00978,North,Furniture,Office Chair,4,4224.8,0.15,14364.32,3160.15,Mobile App,Recurring
ORD100291,2024-11-04,CUST00720,North,Electronics,Smartphone,6,1725.45,0.1,9317.43,2608.88,Mobile App,New
ORD100292,2023-05-10,CUST01101,North,Electronics,Laptop,4,18406.03,0.0,73624.12,20614.75,Online,Recurring
ORD100293,2024-06-07,CUST01476,North,Grocery,Spices Combo,2,398.3,0.05,756.77,60.54,Online,New
ORD100294,2024-06-05,CUST00011,North,Electronics,Smartphone,1,31192.41,0.1,28073.17,7860.49,In-Store,VIP
ORD100295,2023-02-06,CUST02265,West,Furniture,Bookshelf,2,11281.45,0.15,19178.46,4219.26,Online,Recurring
ORD100296,2023-05-03,CUST02057,North,Furniture,Study Table,5,24563.21,0.1,110534.44,24317.58,Marketplace,VIP
ORD100297,2023-11-15,CUST01341,North,Beauty & Personal Care,Skincare Kit,1,984.41,0.05,935.19,299.26,Mobile App,Recurring
ORD100298,2023-09-06,CUST01901,East,Beauty & Personal Care,Skincare Kit,2,1856.91,0.1,3342.44,1069.58,In-Store,New
ORD100299,2024-02-24,CUST00098,South,Beauty & Personal Care,Perfume,6,2113.98,0.0,12683.88,4058.84,Online,Recurring
ORD100300,2024-01-21,CUST01260,North,Furniture,Bed Frame,2,11365.09,0.0,22730.18,5000.64,In-Store,Recurring
ORD100301,2023-04-06,CUST00180,South,Beauty & Personal Care,Skincare Kit,6,2248.39,0.05,12815.82,4101.06,Online,Recurring
ORD100302,2024-06-01,CUST00547,West,Electronics,Tablet,5,4985.17,0.15,21186.97,5932.35,In-Store,New
ORD100303,2023-11-19,CUST01610,East,Clothing,Sneakers,3,1163.36,0.0,3490.08,1221.53,Online,New
ORD100304,2023-06-18,CUST01842,West,Clothing,Sneakers,1,2281.92,0.0,2281.92,798.67,Marketplace,New
ORD100305,2023-05-03,CUST00371,South,Clothing,Kurta,1,1094.58,0.0,1094.58,383.1,In-Store,VIP
ORD100306,2024-02-10,CUST02104,North,Clothing,Jacket,2,414.0,0.1,745.2,260.82,In-Store,New
ORD100307,2023-04-15,CUST00573,North,Electronics,Headphones,2,9364.91,0.05,17793.33,4982.13,Online,Recurring
ORD100308,2023-09-23,CUST00308,North,Electronics,Smartphone,6,29379.05,0.05,167460.58,46888.96,Mobile App,New
ORD100309,2024-04-17,CUST00208,South,Beauty & Personal Care,Skincare Kit,6,1047.0,0.0,6282.0,2010.24,Marketplace,New
ORD100310,2023-08-08,CUST00767,East,Clothing,Sneakers,2,427.2,0.1,768.96,269.14,Mobile App,Recurring
ORD100311,2024-07-17,CUST01963,North,Electronics,Laptop,4,9782.24,0.0,39128.96,10956.11,In-Store,Recurring
ORD100312,2024-07-10,CUST00080,West,Clothing,Sneakers,5,3190.31,0.0,15951.55,5583.04,Mobile App,New
ORD100313,2023-07-04,CUST00107,East,Beauty & Personal Care,Shampoo,1,2248.84,0.0,2248.84,719.63,Marketplace,Recurring
ORD100314,2024-08-21,CUST00954,South,Electronics,Smartphone,6,16433.02,0.1,88738.31,24846.73,Online,Recurring
ORD100315,2023-08-13,CUST02359,West,Clothing,Jeans,2,1174.24,0.0,2348.48,821.97,Mobile App,VIP
ORD100316,2023-01-29,CUST01441,Central,Beauty & Personal Care,Shampoo,5,2375.08,0.25,8906.55,2850.1,Marketplace,Recurring
ORD100317,2023-06-29,CUST02009,North,Electronics,Headphones,2,36112.88,0.0,72225.76,20223.21,Online,New
ORD100318,2024-09-20,CUST00826,South,Clothing,Jeans,3,519.36,0.0,1558.08,545.33,In-Store,Recurring
ORD100319,2024-06-22,CUST01495,North,Clothing,Sneakers,5,672.82,0.05,3195.9,1118.57,In-Store,Recurring
ORD100320,2024-03-23,CUST01996,East,Furniture,Bed Frame,6,22405.49,0.1,120989.65,26617.72,In-Store,Recurring
ORD100321,2023-06-29,CUST01550,East,Clothing,Jeans,2,2995.67,0.15,5092.64,1782.42,Marketplace,VIP
ORD100322,2024-08-04,CUST00133,South,Beauty & Personal Care,Perfume,5,629.15,0.1,2831.18,905.98,Marketplace,New
ORD100323,2023-03-21,CUST00975,East,Clothing,Jeans,6,3574.68,0.0,21448.08,7506.83,Mobile App,Recurring
ORD100324,2023-09-29,CUST00859,South,Electronics,Laptop,3,36112.88,0.15,92087.84,25784.6,Marketplace,Recurring
ORD100325,2024-03-05,CUST00682,West,Grocery,Tea Powder,3,567.72,0.0,1703.16,136.25,In-Store,New
ORD100326,2023-03-17,CUST00137,East,Electronics,Laptop,3,36112.88,0.0,108338.64,30334.82,Marketplace,New
ORD100327,2023-03-18,CUST02241,North,Clothing,Kurta,5,3603.94,0.2,14415.76,5045.52,In-Store,Recurring
ORD100328,2024-03-20,CUST00644,North,Electronics,Laptop,2,36112.88,0.1,65003.18,18200.89,Mobile App,Recurring
ORD100329,2023-11-01,CUST00973,North,Electronics,Smartwatch,5,36112.88,0.1,162507.96,45502.23,Mobile App,New
ORD100330,2023-03-31,CUST01207,Central,Grocery,Cooking Oil,1,73.45,0.0,73.45,5.88,Online,Recurring
ORD100331,2023-04-29,CUST01264,West,Grocery,Tea Powder,6,300.75,0.15,1533.82,122.71,In-Store,New
ORD100332,2024-01-26,CUST01514,South,Grocery,Rice 5kg,3,466.75,0.0,1400.25,112.02,Mobile App,Recurring
ORD100333,2023-06-04,CUST00397,North,Clothing,Kurta,4,3890.61,0.15,13228.07,4629.82,Online,Recurring
ORD100334,2024-06-19,CUST01715,Central,Grocery,Spices Combo,2,501.45,0.0,1002.9,80.23,Online,Recurring
ORD100335,2024-06-13,CUST02341,Central,Furniture,Office Chair,4,5561.83,0.0,22247.32,4894.41,In-Store,New
ORD100336,2024-03-09,CUST00321,West,Furniture,Study Table,5,7559.59,0.15,32128.26,7068.22,Online,New
ORD100337,2024-07-23,CUST01628,Central,Clothing,Jacket,5,1994.18,0.25,7478.17,2617.36,Marketplace,New
ORD100338,2023-06-03,CUST00608,Central,Beauty & Personal Care,Trimmer,1,2318.83,0.15,1971.01,630.72,Mobile App,VIP
ORD100339,2023-12-19,CUST01684,East,Grocery,Tea Powder,5,627.51,0.0,3137.55,251.0,Marketplace,New
ORD100340,2024-09-15,CUST01646,North,Grocery,Snacks Pack,6,274.7,0.2,1318.56,105.48,Mobile App,VIP
ORD100341,2023-01-21,CUST01384,East,Clothing,Jacket,4,3474.47,0.15,11813.2,4134.62,In-Store,New
ORD100342,2024-03-29,CUST01315,East,Grocery,Spices Combo,6,133.82,0.05,762.77,61.02,Marketplace,Recurring
ORD100343,2024-06-12,CUST01532,North,Beauty & Personal Care,Shampoo,1,845.7,0.05,803.42,257.09,Online,New
ORD100344,2023-07-25,CUST00237,South,Electronics,Smartwatch,1,36112.88,0.15,30695.95,8594.87,Mobile App,Recurring
ORD100345,2024-06-01,CUST01626,North,Electronics,Smartphone,3,32281.84,0.1,87160.97,24405.07,Marketplace,Recurring
ORD100346,2023-12-25,CUST01411,South,Clothing,T-Shirt,3,400.57,0.0,1201.71,420.6,In-Store,VIP
ORD100347,2024-10-24,CUST00923,South,Clothing,Sneakers,5,373.19,0.15,1586.06,555.12,In-Store,Recurring
ORD100348,2024-09-07,CUST00035,South,Clothing,Kurta,3,2936.14,0.15,7487.16,2620.51,Marketplace,VIP
ORD100349,2023-12-24,CUST01881,East,Furniture,Sofa,3,17413.79,0.1,47017.23,10343.79,Online,New
ORD100350,2024-11-09,CUST01533,Central,Beauty & Personal Care,Trimmer,3,815.34,0.0,2446.02,782.73,Mobile App,VIP
ORD100351,2024-10-17,CUST01332,East,Clothing,Jacket,2,853.74,0.0,1707.48,597.62,Marketplace,Recurring
ORD100352,2024-11-28,CUST00574,North,Grocery,Snacks Pack,3,910.57,0.1,2458.54,196.68,Online,Recurring
ORD100353,2024-08-08,CUST00778,East,Furniture,Bed Frame,6,19944.87,0.15,101718.84,22378.14,Mobile App,Recurring
ORD100354,2024-11-04,CUST02287,South,Clothing,T-Shirt,4,772.39,0.0,3089.56,1081.35,In-Store,VIP
ORD100355,2023-12-10,CUST00366,South,Clothing,Jeans,6,3523.3,0.05,20082.81,7028.98,Mobile App,New
ORD100356,2024-08-22,CUST01205,West,Electronics,Smartwatch,1,36112.88,0.1,32501.59,9100.45,Online,Recurring
ORD100357,2023-07-19,CUST02050,North,Grocery,Spices Combo,3,441.45,0.25,993.26,79.46,In-Store,VIP
ORD100358,2023-12-17,CUST01677,Central,Grocery,Cooking Oil,3,868.27,0.0,2604.81,208.38,Marketplace,New
ORD100359,2023-07-01,CUST01284,North,Electronics,Smartwatch,3,14399.68,0.25,32399.28,9071.8,In-Store,Recurring
ORD100360,2023-04-01,CUST00531,Central,Grocery,Tea Powder,4,456.57,0.1,1643.65,131.49,Online,Recurring
ORD100361,2024-01-18,CUST00058,East,Beauty & Personal Care,Shampoo,1,1723.2,0.15,1464.72,468.71,In-Store,Recurring
ORD100362,2023-12-19,CUST01279,South,Electronics,Smartwatch,5,36112.88,0.0,180564.4,50558.03,Online,New
ORD100363,2023-10-25,CUST01868,Central,Beauty & Personal Care,Trimmer,3,1139.8,0.2,2735.52,875.37,Mobile App,VIP
ORD100364,2024-05-16,CUST01472,South,Furniture,Sofa,1,6867.06,0.15,5837.0,1284.14,In-Store,Recurring
ORD100365,2024-08-26,CUST02067,South,Electronics,Laptop,6,36112.88,0.0,216677.28,60669.64,Mobile App,Recurring
ORD100366,2024-09-30,CUST00200,Central,Electronics,Headphones,6,36112.88,0.0,216677.28,60669.64,Marketplace,Recurring
ORD100367,2023-05-07,CUST02242,East,Grocery,Cooking Oil,2,709.43,0.15,1206.03,96.48,Marketplace,Recurring
ORD100368,2024-11-09,CUST02132,East,Beauty & Personal Care,Trimmer,6,428.19,0.0,2569.14,822.12,Online,New
ORD100369,2023-04-19,CUST02039,South,Beauty & Personal Care,Shampoo,3,2094.6,0.0,6283.8,2010.82,Marketplace,New
ORD100370,2023-02-10,CUST02246,West,Furniture,Sofa,3,7010.11,0.0,21030.33,4626.67,Online,Recurring
ORD100371,2024-11-16,CUST02024,South,Electronics,Tablet,1,36112.88,0.0,36112.88,10111.61,In-Store,Recurring
ORD100372,2023-10-31,CUST01082,West,Electronics,Headphones,2,36112.88,0.0,72225.76,20223.21,Mobile App,Recurring
ORD100373,2023-04-29,CUST00390,North,Electronics,Smartphone,6,36112.88,0.05,205843.42,57636.16,Marketplace,VIP
ORD100374,2023-10-02,CUST00381,East,Clothing,Jeans,1,1781.88,0.05,1692.79,592.48,Marketplace,Recurring
ORD100375,2024-05-04,CUST01728,South,Electronics,Smartphone,6,36112.88,0.0,216677.28,60669.64,Marketplace,Recurring
ORD100376,2024-11-25,CUST01795,South,Beauty & Personal Care,Skincare Kit,3,1566.26,0.15,3993.96,1278.07,In-Store,Recurring
ORD100377,2024-05-14,CUST00463,West,Grocery,Rice 5kg,1,297.53,0.0,297.53,23.8,In-Store,VIP
ORD100378,2024-11-16,CUST01386,Central,Beauty & Personal Care,Trimmer,1,1137.83,0.2,910.26,291.28,Mobile App,Recurring
ORD100379,2024-10-18,CUST01577,South,Beauty & Personal Care,Trimmer,1,126.95,0.0,126.95,40.62,Marketplace,VIP
ORD100380,2023-06-19,CUST00307,West,Clothing,Jeans,3,3888.54,0.0,11665.62,4082.97,Marketplace,Recurring
ORD100381,2023-08-29,CUST00323,West,Grocery,Spices Combo,4,132.62,0.05,503.96,40.32,Online,VIP
ORD100382,2024-10-31,CUST00073,North,Grocery,Tea Powder,1,578.27,0.0,578.27,46.26,Mobile App,VIP
ORD100383,2024-07-29,CUST00848,West,Clothing,Jacket,1,3320.38,0.05,3154.36,1104.03,Marketplace,Recurring
ORD100384,2024-01-08,CUST01854,North,Electronics,Smartphone,1,22846.2,0.25,17134.65,4797.7,Mobile App,Recurring
ORD100385,2024-01-18,CUST00436,North,Furniture,Sofa,2,20813.03,0.2,33300.85,7326.19,Online,New
ORD100386,2023-07-20,CUST00769,North,Grocery,Cooking Oil,4,832.33,0.0,3329.32,266.35,Online,Recurring
ORD100387,2023-02-17,CUST02412,North,Grocery,Tea Powder,6,608.85,0.15,3105.14,248.41,Marketplace,New
ORD100388,2023-02-19,CUST02267,West,Beauty & Personal Care,Skincare Kit,5,1973.6,0.0,9868.0,3157.76,In-Store,Recurring
ORD100389,2023-05-12,CUST00425,West,Beauty & Personal Care,Trimmer,3,1308.86,0.05,3730.25,1193.68,In-Store,New
ORD100390,2023-12-18,CUST01205,West,Furniture,Study Table,4,15658.93,0.15,53240.36,11712.88,Mobile App,Recurring
ORD100391,2024-07-20,CUST00891,South,Furniture,Bed Frame,6,8327.91,0.0,49967.46,10992.84,In-Store,VIP
ORD100392,2024-10-27,CUST00729,Central,Beauty & Personal Care,Perfume,6,375.97,0.05,2143.03,685.77,Marketplace,Recurring
ORD100393,2024-06-30,CUST01172,West,Electronics,Tablet,1,2616.44,0.0,2616.44,732.6,Online,New
ORD100394,2023-06-14,CUST01174,East,Furniture,Office Chair,6,19932.18,0.0,119593.08,26310.48,Online,New
ORD100395,2024-04-08,CUST00420,Central,Beauty & Personal Care,Shampoo,6,1652.09,0.05,9416.91,3013.41,Mobile App,Recurring
ORD100396,2023-02-18,CUST01563,West,Grocery,Snacks Pack,5,100.11,0.15,425.47,34.04,Marketplace,Recurring
ORD100397,2024-10-10,CUST01507,Central,Beauty & Personal Care,Trimmer,2,1961.75,0.05,3727.32,1192.74,Mobile App,VIP
ORD100398,2023-03-18,CUST00766,South,Beauty & Personal Care,Face Wash,4,196.52,0.0,786.08,251.55,In-Store,New
ORD100399,2023-09-19,CUST00024,East,Grocery,Cooking Oil,1,195.02,0.0,195.02,15.6,Mobile App,Recurring
ORD100400,2024-08-09,CUST02254,East,Electronics,Laptop,5,15076.79,0.0,75383.95,21107.51,In-Store,Recurring
ORD100401,2024-07-03,CUST01653,North,Clothing,Jeans,2,2753.34,0.05,5231.35,1830.97,In-Store,VIP
ORD100402,2024-09-25,CUST02173,West,Beauty & Personal Care,Face Wash,1,1704.45,0.05,1619.23,518.15,In-Store,VIP
ORD100403,2024-11-29,CUST01315,West,Electronics,Smartwatch,3,35574.73,0.0,106724.19,29882.77,Mobile App,Recurring
ORD100404,2024-06-04,CUST01826,West,Electronics,Laptop,6,13319.99,0.1,71927.95,20139.83,Online,New
ORD100405,2024-07-04,CUST02185,North,Electronics,Smartphone,6,36112.88,0.0,216677.28,60669.64,Marketplace,Recurring
ORD100406,2023-07-30,CUST02203,West,Electronics,Smartphone,1,30389.87,0.0,30389.87,8509.16,Online,New
ORD100407,2023-09-15,CUST02286,North,Beauty & Personal Care,Shampoo,3,1077.32,0.1,2908.76,930.8,Marketplace,New
ORD100408,2024-02-03,CUST00485,Central,Electronics,Tablet,1,36112.88,0.15,30695.95,8594.87,Online,New
ORD100409,2024-05-29,CUST00435,East,Clothing,Kurta,1,1340.61,0.05,1273.58,445.75,Online,Recurring
ORD100410,2024-06-30,CUST00901,South,Grocery,Spices Combo,3,961.13,0.0,2883.39,230.67,Mobile App,VIP
ORD100411,2023-01-12,CUST02268,Central,Furniture,Office Chair,1,1617.21,0.15,1374.63,302.42,Online,New
ORD100412,2023-12-19,CUST00868,West,Beauty & Personal Care,Shampoo,2,540.58,0.1,973.04,311.37,In-Store,New
ORD100413,2024-11-18,CUST02324,North,Beauty & Personal Care,Skincare Kit,6,1418.2,0.05,8083.74,2586.8,Mobile App,New
ORD100414,2024-08-17,CUST01996,East,Clothing,Jeans,6,2724.25,0.0,16345.5,5720.92,Online,VIP
ORD100415,2023-11-22,CUST01991,West,Clothing,Kurta,6,1430.0,0.1,7722.0,2702.7,Mobile App,Recurring
ORD100416,2024-03-14,CUST00691,North,Clothing,Jeans,2,2934.14,0.2,4694.62,1643.12,Mobile App,New
ORD100417,2023-12-06,CUST01966,West,Grocery,Snacks Pack,3,511.62,0.0,1534.86,122.79,Online,Recurring
ORD100418,2023-05-24,CUST02207,South,Clothing,T-Shirt,6,577.98,0.0,3467.88,1213.76,Online,Recurring
ORD100419,2024-08-15,CUST01660,Central,Furniture,Office Chair,5,7623.74,0.15,32400.89,7128.2,In-Store,New
ORD100420,2023-08-17,CUST02416,East,Furniture,Sofa,5,13494.19,0.05,64097.4,14101.43,Online,Recurring
ORD100421,2024-09-20,CUST00680,Central,Furniture,Sofa,2,5709.09,0.15,9705.45,2135.2,In-Store,Recurring
ORD100422,2024-05-10,CUST01470,North,Furniture,Sofa,2,2976.3,0.05,5654.97,1244.09,In-Store,Recurring
ORD100423,2024-01-05,CUST01590,West,Grocery,Rice 5kg,1,980.56,0.0,980.56,78.44,Mobile App,Recurring
ORD100424,2023-09-27,CUST02371,Central,Beauty & Personal Care,Shampoo,4,1667.82,0.05,6337.72,2028.07,Online,Recurring
ORD100425,2024-01-21,CUST00913,Central,Grocery,Snacks Pack,3,511.52,0.1,1381.1,110.49,Online,Recurring
ORD100426,2023-05-23,CUST01802,South,Furniture,Office Chair,9,16621.35,0.0,157902.82,34738.62,In-Store,New
ORD100427,2023-05-02,CUST00944,West,Clothing,T-Shirt,4,2797.35,0.05,10629.93,3720.48,In-Store,Recurring
